product_code;country;mde_value;operator
4069017;DE;136;9627
6029048;NL;115;9877
4022111;RO;16;9892
7051900;ES;56;10151
6029050;NL;79;10206
4069082;DE;88;10486
6031300;NL;130;6929
8023200;DE;148;824
3028950;ES;99;1283
3075100;FR;28;294
4064010;FR;79;485
4069093;FR;31;485
8134095;SI;137;703
8041000;SI;119;715
8042090;DE;98;975
9021000;FR;22;1402
6042040;NL;28;2356
3045400;ES;137;3035
4064010;FR;93;3715
3048100;PT;195;4010
8042090;NL;79;4564
9023000;DE;110;5014
8132000;CZ;44;5146
4069079;DE;68;5602
3022300;DK;37;5745
7032000;FR;122;6005
9023000;DE;166;6955
4069029;DE;30;7262
3028939;PT;120;7410
9109933;LT;104;7622
6012090;NL;109;7647
6024000;NL;142;7789
2013000;AT;139;8005
6012090;NL;189;8048
4090000;NL;22;8219
2031915;DE;75;8366
7108070;ES;130;8605
6031400;NL;65;8994
6039000;NL;120;9879
6039000;NL;109;10167
4064090;DE;78;10172
4064010;FR;165;10227
2091019;RO;127;10254
4069069;FR;145;10570
3022980;FR;172;10831
9041100;FR;168;10261
6011090;NL;115;8975
9021000;DE;126;2606
4069089;FR;61;2731
3044950;FR;92;10143
5119985;AT;76;10567
4032051;AT;75;4782
9012100;ES;78;63
8029990;DE;83;1120
6012090;NL;103;1220
3028180;FR;24;1227
9081200;AT;24;1532
9103000;AT;30;1751
3025110;DK;147;1790
9021000;DE;64;2200
3025419;ES;153;2216
3048921;FR;172;2216
6049091;FR;65;2687
9021000;DE;40;2778
4069099;DE;67;3046
6029046;NL;141;3120
3028200;FR;170;3225
6011090;NL;69;3320
3063400;DK;65;3350
3025990;GR;47;3931
6029041;NL;178;4310
4061080;DE;167;4591
9012100;RO;30;4664
8023200;DE;20;5496
7095100;AT;52;5532
7102100;AT;125;5532
3024590;ES;69;5601
3025920;FR;84;5601
6029046;NL;120;6719
2013000;ES;21;7455
9012100;SI;54;9556
9021000;DE;34;9586
4069093;DE;108;9627
3063310;FR;192;9903
4069092;FR;56;9903
9022000;DE;44;10124
7089000;FR;178;10142
4069093;FR;200;10219
3074940;NL;64;10813
9024000;ES;85;9799
6011090;NL;79;7542
3022300;FR;32;1790
4069089;FR;104;2573
6042019;DE;115;9799
4064090;FR;42;237
4069082;FR;26;469
4061050;FR;63;485
7142010;DE;178;1120
4069093;FR;111;1779
6029091;NL;38;1791
6024000;NL;193;1895
7109000;AT;80;2354
2013000;SI;197;2372
6012090;NL;65;2639
3024200;HR;139;2917
3023290;ES;16;2992
6012030;DE;14;3048
3048700;FR;22;3069
8062030;AT;196;3305
6042011;NL;93;3830
6031100;FR;97;4475
9012100;DE;66;4640
4069082;FR;11;4663
3075100;FR;137;4746
4069021;FR;112;4906
2071330;DE;114;5183
7099990;DE;178;5496
9012100;DE;112;5545
8140000;DE;136;6383
8134050;DE;205;6395
7108095;DE;79;6502
6012090;NL;106;7137
4015011;RO;78;7640
9023000;AT;54;8030
6042040;NL;131;8708
2061098;AT;178;8752
3061792;ES;122;9020
6029091;BE;8;9439
4069082;FR;42;9516
3063990;FR;199;9903
7032000;NL;62;10123
7108051;ES;96;10528
7129090;NL;69;10839
4029999;FR;31;10865
9071000;CZ;16;10865
3048910;DK;194;3549
3028410;FR;112;3316
3028950;FR;34;3954
3025419;FR;43;6706
3044290;FR;41;10275
7141000;FR;44;10276
3077100;FR;66;1293
6011090;NL;39;850
6024000;NL;50;899
8119095;FR;177;1513
8081080;DE;204;2082
9024000;DE;158;2334
3043200;AT;68;2699
6029099;NL;169;3091
4061080;FR;146;3159
6029048;NL;20;3336
3047415;ES;130;3818
9109991;AT;76;4418
4051090;DE;188;4460
6024000;NL;108;4538
6012090;NL;179;4740
9023000;DE;11;5165
4014090;RO;172;5411
4051019;DE;77;5518
3047419;DK;150;5785
4090000;DE;33;5941
7123900;DE;57;6502
4051090;DE;194;6710
9023000;DE;37;7526
6012030;NL;16;8166
4015039;RO;180;8717
3046200;PT;138;8732
3028940;ES;95;9448
4090000;ES;65;9824
3044950;ES;200;9868
3035390;RO;42;10149
8131000;FR;129;10157
7096099;BG;49;10169
6011030;NL;46;10188
4069093;DK;187;10865
9082100;DE;15;2573
8054000;ES;137;5932
2061095;IE;9;6147
8041000;DE;184;1120
3024400;FR;121;1597
4090000;DE;24;1816
9109190;DE;168;1917
3075100;FR;33;2216
6024000;NL;56;2349
2041000;SI;104;2363
2061098;NL;101;2445
9023000;DE;163;2606
4069084;DE;100;2637
9021000;DE;147;2835
7134000;DE;149;3196
3061290;PT;63;4010
4069089;DE;23;4460
6042090;NL;93;4529
9052000;DE;128;4958
6029047;NL;40;5278
9051000;AT;137;5299
6012090;NL;28;5304
3023390;ES;50;5306
4069078;DE;9;5602
6012090;NL;11;5623
4061030;AT;140;5661
4064010;FR;194;5765
2071360;AT;52;5912
9021000;DE;113;6012
3022300;FR;128;6073
8109075;ES;196;6824
4090000;DE;142;6847
9012100;SI;156;7702
2023050;NL;36;8323
6012030;NL;8;8771
4051011;DE;141;9563
4051011;DE;143;9627
3073110;ES;111;10203
6012030;NL;113;10206
2081090;FR;161;10642
9109999;SK;58;10865
3048600;DK;26;1635
3063310;FR;29;3471
5069000;ES;162;9799
7049090;FR;33;10143
7052100;FR;156;10144
8031010;FR;19;10144
2031211;FR;110;1845
2031211;FR;24;964
3029100;ES;123;1002
6049099;DE;6;1060
6012030;NL;187;1500
3074399;PT;92;1506
7099950;DE;45;1963
8021190;SI;123;1983
6031400;NL;47;2512
4061050;AT;45;3305
4061080;AT;199;3305
3019410;ES;196;3610
6031970;NL;21;3852
4032093;DE;129;4497
7131010;FR;171;4536
4059010;FR;24;4694
4061050;FR;38;4873
3044490;FR;85;5306
9051000;AT;146;5352
7099390;DE;58;5496
4061050;RO;25;5641
3024510;ES;193;5785
7131090;ES;140;5850
4051011;DE;123;6220
7069010;DE;62;6502
6042019;DK;136;7284
9109110;NL;27;7898
6012090;NL;91;8481
7129090;NL;55;8749
3077210;FR;94;9185
4069023;FR;159;9186
5119190;DE;176;9770
9042200;RO;37;9842
7099990;ES;108;9988
7092000;FR;77;10142
7019090;RO;96;10405
3022300;FR;158;10478
6049091;NL;188;1033
3044490;DK;145;3738
3025110;DK;92;9868
3073110;FR;94;1283
9023000;SE;81;54
8041000;ES;6;219
6029048;NL;74;705
6029048;DK;200;710
4012091;SI;99;790
4064010;FR;173;839
4012091;SI;29;866
2042290;FR;119;1297
6024000;NL;188;1483
9023000;SE;146;1522
4051090;RO;117;1710
9041100;AT;14;1751
8013200;DE;176;1963
8062030;DE;163;1963
4069021;FR;113;2004
6029050;NL;171;2027
9109190;AT;156;2220
3074220;ES;135;2593
9023000;DE;138;3134
4061080;DE;45;3309
9023000;SE;188;3437
2062200;NL;12;3450
6031200;NL;28;3662
4061050;FR;37;3973
6024000;NL;148;4167
9023000;SE;120;4231
6029050;NL;70;4272
9021000;DE;190;5165
6031970;NL;147;5324
9096100;AT;201;5496
3022980;ES;112;5828
3028530;ES;196;5828
4064090;DE;128;6201
4032093;DE;143;6220
4069089;FR;52;6227
6039000;NL;168;6259
7102200;DE;63;6381
8042010;ES;23;8728
6029099;NL;88;8994
9023000;SE;19;9427
9023000;SE;181;9449
4069021;FR;199;9516
8071900;ES;110;9988
3049999;ES;51;10115
6039000;NL;7;10206
4069093;FR;169;10548
6029099;BE;23;10482
6031400;NL;139;9817
5069000;PL;114;229
3077100;ES;106;19
3024510;ES;121;1304
3028410;ES;199;3069
3024510;BE;168;3316
9061100;DE;85;4979
7095900;FR;36;9974
4069017;AT;150;83
3028590;ES;165;187
7095600;HR;48;257
3073290;ES;172;539
4012011;SI;40;790
6031100;DE;148;1175
4015039;RO;21;1650
6012090;NL;114;1895
4062000;FR;169;3249
2071460;AT;7;3595
6031970;NL;175;4274
3028990;FR;51;4407
9021000;DE;199;4570
8101000;ES;184;5133
8105000;DE;49;5496
9052000;DE;125;5496
2101989;SI;3;6118
6049091;NL;126;6400
7133390;DE;124;6502
3024330;ES;74;6518
6042040;NL;161;6694
9021000;DE;151;7239
9012100;ES;99;7474
3056100;PL;41;7637
9109999;DE;200;8094
9109105;AT;156;8110
3028950;DK;75;8275
9021000;DE;85;8307
9093200;NL;184;8323
3082100;FR;79;8413
8104010;ES;69;8677
2022090;AT;45;8763
3028950;ES;23;8973
6029091;NL;101;9168
3079100;FR;16;9189
3033400;ES;199;9477
8072000;ES;160;10166
6039000;ES;155;10257
6029050;NL;104;10317
7082000;ES;125;10322
3079100;FR;102;10478
4063090;RO;49;10781
2089030;AT;135;10865
3074220;FR;152;1170
3028590;GR;109;8275
3028940;ES;7;8893
3025920;FR;186;215
4069089;DE;132;88
4061050;FR;6;998
9109991;DE;176;1120
6024000;NL;115;1139
6012090;NL;9;1503
6031400;NL;183;1686
2071410;AT;199;2071
4032091;SI;159;2075
6012090;NL;127;2349
3028200;FR;31;3035
6031300;FR;184;3177
6049099;SI;27;3557
3022910;ES;115;3832
4069086;FR;88;4239
9023000;DE;186;4794
4059010;FR;142;5581
9109999;RO;78;5641
2075300;AT;83;6145
8052200;FR;182;6566
3024400;NL;88;6721
9012100;ES;153;7237
6049099;BE;11;7264
7112010;DE;41;7318
9062000;RO;21;8265
3045700;FR;123;9203
5119190;DE;150;9433
3035590;ES;1;9460
7032000;FR;89;10142
4039051;RO;173;10781
4039051;AT;145;4941
3022300;ES;19;4315
6011090;NL;149;4
2071370;SI;176;68
5119985;DE;100;209
6012090;NL;159;899
3038140;PT;125;1007
3044990;FR;27;1371
3045400;ES;177;1753
6029048;NL;25;2208
6042019;NL;55;2257
3043200;NL;83;2456
3074230;ES;131;2718
6031200;NL;127;3806
2072610;DE;101;4570
3072110;FR;185;4928
6031500;NL;189;5475
6029091;NL;28;5575
6042019;NL;189;5923
8021290;DE;180;5935
7061000;DE;153;6381
8013200;DE;193;6387
8119031;DE;174;6502
9096200;AT;188;6504
6031920;NL;39;7136
6031970;NL;138;7352
3079100;PT;165;7358
4090000;DE;196;8624
4069084;FR;170;9043
8013200;FR;132;9199
6024000;NL;3;10051
7092000;ES;27;10059
3056100;RO;175;10149
3075100;FR;41;10251
9023000;DE;71;10272
9109991;CZ;192;10413
6012090;NL;109;10543
8111090;SK;167;10865
3063400;DK;45;3738
8081080;FR;130;9975
2071440;RO;-3;10137
8042010;ES;179;582
8044000;ES;3;786
3063390;FR;23;1739
4039091;DE;49;1815
6012090;NL;9;2016
2042300;AT;107;2526
6012090;DK;182;3114
4012091;AT;64;3305
5079000;NL;59;3671
8132000;DE;42;4497
4051011;FR;126;4663
2031955;DE;18;5124
4029910;SK;82;5233
8061010;FR;148;5420
4069099;FR;37;5452
6042040;NL;188;5469
3038950;GR;138;5512
6029047;NL;8;5709
3022980;DK;55;5840
6011090;NL;15;6278
3031300;DE;38;6381
3044990;HR;74;6486
3044990;DK;112;7106
3028990;ES;33;7672
9023000;NL;-1;7724
6031500;NL;100;7782
6012030;NL;72;8217
1061900;CZ;101;9649
7099990;ES;31;10059
6031970;NL;7;10094
4069099;FR;102;10219
3034290;ES;159;10593
4109000;ES;100;10865
3028990;ES;67;5198
2091019;RO;-1;10781
3028990;FR;60;9671
8011900;FR;23;9975
3054100;ES;76;6641
4032091;SI;139;25
4051011;ES;89;221
3028990;FR;144;487
6049099;NL;144;531
2012090;PL;10;843
6023000;NL;166;905
6029099;BE;55;1617
9012100;DE;123;1816
2013000;SI;11;1926
6031300;NL;121;2170
3028929;ES;113;2760
3089090;ES;157;3035
4061050;FR;173;3435
3028990;ES;116;3816
9021000;DE;120;3998
4069099;DE;90;4622
6031970;NL;185;4695
8062030;DE;58;4728
8062030;DE;97;5208
6049091;NL;1;5271
3028910;FR;57;5815
3047200;DE;57;6381
3028180;FR;92;6641
4069099;FR;133;6902
3028115;FR;30;7687
9102010;ES;124;7721
3074220;PT;178;7806
3025920;FR;159;7991
6042019;NL;109;8327
3025419;ES;193;8415
3022300;FR;159;8973
6031500;NL;123;9297
4022911;FR;114;9797
9023000;DE;156;10185
9023000;DE;92;10298
6023000;NL;15;10557
3056100;RO;153;10781
6011010;FR;41;10865
6029048;NL;122;7542
4064090;AT;146;127
3022400;DK;14;9446
7099920;FR;26;9974
7095900;FR;25;10275
4069089;BE;81;8432
5079000;DE;40;229
4064010;DE;65;716
4032093;DE;15;975
4051011;DE;133;975
4061050;DE;64;975
9052000;FR;115;977
3073210;ES;85;1238
8134030;DE;42;1366
7133390;RO;12;1710
8011900;SI;-5;1869
2072610;SI;130;2372
9051000;FR;-4;2554
9042200;AT;42;3196
3044990;DK;121;3549
6031920;NL;38;3594
9052000;FR;35;4421
9052000;FR;32;4446
6029099;CZ;108;4553
9052000;FR;24;4659
6029050;NL;177;4679
9052000;FR;83;4853
9093200;DE;172;5042
2013000;NL;129;5577
7099390;DE;178;5700
9052000;FR;129;5727
3044990;DK;160;5745
9012100;DE;2;5880
8071900;ES;106;5886
8011100;DE;1;6122
6031400;NL;29;6261
8132000;DE;113;6381
3028990;FR;111;6448
9052000;FR;89;6654
9052000;FR;10;6906
4051011;ES;138;6947
9061900;SI;6;7547
1064900;FR;20;7921
9042200;RO;174;8152
3077100;FR;167;8413
3028530;FR;132;8969
6042090;NL;150;8994
6011020;NL;173;9297
2012050;NL;160;9441
3072110;DK;165;9447
9041200;AT;46;9854
4021099;GR;138;9860
3035390;RO;20;9952
4069093;FR;183;10396
4069084;FR;176;10421
9052000;FR;130;10591
9041200;AT;106;10740
3082100;ES;28;8776
3063310;FR;73;3881
3024310;ES;13;1278
3028410;FR;6;2573
3028410;FR;137;2899
3022400;FR;49;6706
3061210;ES;150;9457
8104010;FR;191;10143
3061430;HR;36;542
3028990;DK;19;2829
9093200;RO;35;10137
4069018;FR;173;469
7129090;DE;155;578
3023290;PT;76;994
3028590;FR;111;1363
6031400;NL;53;1503
2061098;SI;171;1763
9023000;SE;93;2607
6029099;NL;186;3223
8135091;AT;134;3305
3048990;NL;194;3790
3054200;RO;24;4026
3022300;FR;168;4319
4014010;AT;29;4418
4069032;DE;127;4570
6031970;NL;154;4631
3075100;CZ;102;5162
4069092;FR;189;5366
7069010;DE;98;5496
5069000;BE;157;5910
6024000;NL;10;7193
6031920;NL;23;7242
9023000;DE;34;7515
4061080;RO;54;7654
8062030;RO;142;8115
4089980;DK;91;8583
9021000;DE;40;8635
6029046;NL;89;9274
8011100;RO;161;9952
3028200;FR;153;10478
4012091;RO;115;10817
6049019;DE;160;10865
8039090;PL;116;10865
9109110;NL;97;10865
3074220;ES;26;10677
9083200;AT;15;136
3025110;DK;145;4307
3028510;GR;79;9498
3069590;FR;182;10143
7049010;FR;176;10276
2031955;DE;45;660
6029091;DE;95;789
9062000;DE;187;1120
2031211;SI;96;1432
9096100;AT;105;1751
6012030;NL;181;2001
2101990;SI;9;2363
4069092;FR;54;2565
4069093;DE;4;2617
3024400;FR;168;2779
4059090;DE;137;3196
4069086;FR;122;3710
7031090;ES;92;4012
7019010;FR;95;4043
8071100;FR;12;4449
9103000;DE;150;4497
6049099;ES;67;4870
3044430;FR;192;4928
6031500;NL;82;5040
3073110;FR;113;5145
4032013;DE;116;5208
7082000;ES;27;5261
9061100;AT;168;5352
6042040;NL;141;5390
8051022;DE;160;5496
3028990;FR;140;6073
4064010;FR;133;6073
3061500;ES;128;6086
9012100;DE;2;6154
6031500;NL;174;6339
3044430;FR;160;6691
4069089;FR;66;6695
3054930;DE;-7;6955
4062000;RO;40;7654
4061050;RO;154;8115
3022110;ES;141;8275
6012030;NL;119;8417
4069089;DE;56;8584
9041200;AT;2;8940
7129090;RO;8;9842
6024000;NL;39;10067
9022000;ES;135;10435
4012091;AT;51;2573
7052100;ES;156;582
6012090;DE;117;7634
9023000;ES;142;9799
2042250;FR;1;2573
7081000;FR;76;4122
6029048;NL;93;8338
4015031;ES;158;1227
7142010;FR;107;10143
3044950;FR;120;10275
7049090;FR;131;10275
3044490;FR;23;1363
2031219;FR;8;113
5119910;DE;130;129
8022200;PL;111;357
9041100;DE;108;578
9081200;DE;14;578
8013200;SI;131;703
6023000;NL;116;899
6012030;NL;40;962
4012011;SI;19;976
6012090;NL;160;1448
3054980;AT;118;1731
8131000;SI;118;1988
6011090;NL;11;2063
6024000;NL;178;2244
4032013;DE;99;2588
2071360;FR;121;2973
6029041;NL;168;3167
6029048;NL;146;3258
7082000;RO;64;3957
6011090;NL;76;4500
8135039;DE;148;4979
6031400;NL;123;5475
9021000;DE;43;5496
7099390;AT;95;5511
3075100;CZ;46;5554
6012030;NL;16;5588
7032000;DE;120;5700
8055010;ES;163;6019
4090000;PL;88;6043
4069092;FR;64;6710
6031200;NL;134;7615
9041100;AT;86;9468
4061050;PT;187;10470
9012100;DE;146;10668
6031200;NL;30;10710
3075100;FR;9;5456
7069090;FR;54;10276
7134000;DE;182;758
2032959;SI;188;866
3073290;PT;95;1166
3028180;FR;174;1597
4061050;SI;72;1763
8061010;DE;122;1963
3028410;FR;149;2776
6031970;NL;155;2985
3022980;NL;83;3069
3061792;AT;166;3305
6012090;NL;66;3527
3061490;ES;124;3818
6042040;NL;165;4437
4069074;DE;32;4622
6012030;NL;-4;4757
4090000;DE;149;5477
6039000;FR;96;6139
7133900;DE;161;6502
7092000;ES;83;6598
6029050;NL;131;6732
6029047;NL;81;7082
4061080;FR;80;8443
4039011;RO;115;8613
7092000;ES;23;8836
6042040;NL;164;8885
2068099;FR;107;10261
6029020;NL;31;10543
3074210;NL;43;3225
7049010;ES;8;6755
3054200;FR;100;3035
3073110;FR;129;378
4051011;FR;186;4884
8042090;ES;142;9799
3075100;FR;101;8275
3028200;FR;2;8645
3028410;ES;88;9003
4069063;FR;5;9974
3069590;FR;-10;10275
7099310;FR;134;10275
3063910;CZ;116;7
9041100;AT;-6;148
9051000;FR;128;243
4059010;FR;146;248
9052000;FR;176;881
6029045;NL;181;1448
3028530;HR;11;1817
4069061;DE;-5;1917
3079100;HR;65;2236
6031970;NL;152;2458
6031500;NL;118;2737
6024000;NL;178;3006
6012030;NL;109;3438
9051000;FR;160;3588
3023980;ES;135;3624
4029931;ES;76;3665
2061098;FR;16;3702
9012100;DE;143;3748
3069990;FR;4;3887
6024000;NL;116;4309
6022020;ES;129;4378
3069990;FR;74;4502
9051000;FR;112;4638
4069092;DE;58;4728
3057200;AT;100;4854
3033985;NL;139;5032
3063990;FR;168;5415
8031010;ES;45;5527
8043000;ES;74;5542
9109991;DE;111;6122
6011090;NL;29;6431
6049099;HU;174;6442
3061290;DE;60;6502
8031010;ES;35;6755
6031970;NL;167;6763
4069092;FR;103;7033
3044500;DK;128;7106
3022300;ES;72;7135
3055985;DE;168;7584
4061080;FR;1;7639
3063310;FR;-3;7687
6029048;NL;179;7915
3063690;CZ;21;8085
9109190;RO;179;8152
6012030;NL;91;8186
6012030;NL;-2;8511
6029046;NL;32;8585
3063990;FR;125;8893
3024400;HR;150;8973
3024510;HR;125;8973
3073210;ES;123;9141
3071190;FR;24;9185
3079100;FR;96;9248
2101981;ES;-1;9379
2071460;DE;124;9563
8083010;ES;85;9988
4069063;FR;44;10142
7070005;FR;46;10261
4029910;PT;166;10820
7032000;RO;157;10829
3063400;NL;56;3069
3028180;HR;99;6480
7069090;FR;104;9975
8023100;FR;109;10143
4069069;FR;32;236
8022200;DE;12;1120
6049099;DE;138;1324
8042090;DE;62;1366
8023200;DE;145;1554
6012090;NL;125;1653
4051019;SI;39;1891
3061792;DE;166;1963
4015039;DE;104;2617
6029091;DE;41;3048
9109999;AT;105;3196
6029050;NL;57;3320
3024310;ES;-2;3380
4069093;FR;110;3435
9012100;SI;117;3759
6029050;NL;23;3962
4069086;FR;184;3973
7129090;DE;99;4505
6011090;NL;157;4669
8042090;DE;10;4728
3022400;DK;133;5085
3045990;ES;79;5651
4061050;FR;45;5765
3071190;FR;122;5840
6039000;NL;160;6183
6029099;NL;33;6359
9012100;DE;1;6381
4029931;DE;72;6502
6012090;NL;121;6694
4090000;PL;22;8566
3028950;FR;176;8969
6039000;FR;98;9081
6029050;NL;102;9130
3071110;FR;155;9223
3022980;DK;145;9446
2062999;NL;39;9805
4061030;RO;149;9952
4090000;ES;122;9960
7051900;ES;106;10059
2101131;ES;146;10709
8021290;CZ;10;10865
9012100;HU;187;6101
6031300;NL;48;9690
7069010;AT;-2;3349
3074210;NL;103;1739
3024310;FR;145;2573
3022300;FR;123;4512
7061000;FR;9;10276
6039000;NL;79;61
6024000;NL;26;647
3074210;FR;161;1587
4059010;FR;59;1769
2031219;DE;94;1883
7108095;AT;172;1912
9083200;AT;-7;1917
4064010;DE;140;2637
9051000;FR;183;2763
3045700;FR;56;2917
9103000;AT;153;3196
9012100;SI;60;3460
6031500;NL;71;3509
6029099;BE;85;3516
6049099;ES;151;3535
6024000;NL;48;3600
6012090;NL;160;3656
9051000;FR;44;3854
3089010;ES;73;3931
6031100;NL;69;4195
8011100;DE;73;4449
3028929;ES;1;4467
8011900;RO;2;4913
6029099;DE;49;5035
4090000;DE;95;5183
7049010;DE;61;5496
9061100;AT;54;5496
9051000;FR;153;5538
8045000;DE;118;5559
3082100;FR;185;6030
7032000;DE;73;6381
7102900;DE;59;6502
3023290;ES;141;6896
3056100;DE;20;6955
9051000;FR;91;7935
9051000;FR;48;8747
9021000;DE;62;9713
6012030;NL;184;10067
2091011;ES;171;10261
9021000;DE;66;10272
7082000;ES;117;10490
4061050;RO;-10;10817
6012030;NL;181;4262
3028990;FR;148;3471
2061098;BE;107;1266
3048700;ES;154;7134
3054200;FR;156;9974
4069082;FR;88;485
6029046;NL;124;1579
3044410;NL;175;1739
8025200;AT;-2;1877
7061000;DE;38;1917
8044000;DE;119;1917
4039091;SI;-8;2238
3025419;ES;-9;2281
2063000;SI;54;2363
3022400;FR;72;2657
9096100;DE;14;2805
4059010;FR;10;2854
8135039;DE;33;3196
6031400;NL;69;3806
3074220;ES;110;3915
6029047;NL;46;4272
4069078;DE;162;4497
8041000;DE;10;4503
9061100;DE;121;5496
7095300;FR;155;6030
4069099;DE;153;6220
4069082;FR;114;7075
5119985;DE;123;7196
2061095;ES;148;7455
6029050;NL;79;7976
2031955;SI;-11;8251
6011090;NL;15;9227
3044990;DK;-1;9447
3063510;FR;116;9550
3025419;ES;76;9616
2061098;NL;155;9935
6042019;NL;177;10708
6029099;NL;171;10757
9101200;ES;58;10865
8021290;ES;113;9799
8051022;FR;61;9975
7049010;FR;185;10143
7133100;AT;96;4782
2076061;FR;135;10261
5040000;DE;173;5323
7081000;ES;166;582
3044950;FR;54;910
6031970;NL;61;1139
6031500;NL;108;1503
3028410;ES;152;1615
4032093;SI;23;1763
4032093;DE;133;2588
9023000;DE;62;3586
4015019;RO;33;3669
3034290;PT;165;4010
8119039;RO;158;4046
4032011;DE;45;4728
9021000;FR;64;4837
4069081;FR;41;4873
4059090;DE;25;4979
3044410;DK;-8;5085
9109190;FR;43;5108
8119080;DE;21;5146
6024000;NL;46;5421
4032049;DE;34;5496
3061792;PT;87;5534
6031970;NL;22;5930
8042090;DE;170;6220
8013200;DE;127;6381
7099390;ES;-1;6413
8119095;ES;44;6636
4061050;RO;-2;7397
4069093;DE;7;7830
6031200;NL;109;7939
3036310;PT;51;7958
9022000;AT;10;8110
4069082;FR;87;8443
9041200;AT;95;10072
2071370;ES;154;10261
3022980;FR;66;10478
6031300;NL;10;10543
2061098;LT;170;7090
9101100;FR;35;10143
4032011;SI;69;522
7051900;DE;64;1120
3048941;FR;105;1741
7108069;SI;64;1851
7099310;DE;184;1917
6024000;NL;161;2016
4090000;DE;-7;2549
8132000;DE;72;2588
3028510;ES;5;2593
9051000;FR;43;2732
6024000;NL;141;3365
3024400;ES;41;3519
6042019;NL;64;3641
3048990;ES;7;3764
6042090;NL;166;3962
6031970;NL;108;4083
8042090;DE;182;4503
8135091;AT;54;4518
9109190;DE;158;4570
7096099;SI;168;4603
6029099;DE;165;5103
9093100;AT;155;5352
4039093;DE;21;5496
8052110;DE;44;5496
9021000;AT;158;5496
6029091;NL;181;5801
9041200;AT;150;5990
6012090;NL;111;6082
7145000;BE;133;7122
6029091;NL;178;7976
